 0 2 1 59 110
 0 2 1 59 108
 0 2 1 59 133
 0 2 1 59 93
 0 2 1 59 96
 0 2 1 59 116
 0 2 1 59 122
 0 2 1 59 110
 0 2 1 59 119
 0 2 1 59 122
 0 2 1 59 103
 0 2 1 59 123
 0 2 1 59 100
 0 2 1 59 122
 0 2 1 59 110
 0 2 1 59 98
 0 2 1 59 135
 0 2 1 59 124
 0 2 1 59 121
 0 2 1 59 114
 0 2 1 59 113
 0 2 1 59 118
 0 2 1 59 114
 0 2 1 59 108
 0 2 1 59 114
 0 2 1 59 119
 0 2 1 59 115
 0 2 1 59 119
 0 2 1 59 116
 0 2 1 59 108
 0 2 1 59 110
 0 2 1 59 113
 0 2 1 59 122
 0 2 1 59 125
 0 2 1 59 115
 0 2 1 59 129
 0 2 1 59 106
 0 2 1 59 131
 0 2 1 59 105
 0 2 1 59 130
 0 2 1 59 100
 0 2 1 59 112
 0 2 1 59 110
 0 2 1 59 109
 0 2 1 59 118
 0 2 1 59 107
 0 2 1 59 109
 0 2 1 59 116
 0 2 1 59 127
 0 2 1 59 101
 0 2 1 59 113
 0 2 1 59 109
 0 2 1 59 140
 0 2 1 59 106
 0 2 1 59 121
 0 2 1 59 114
 0 2 1 59 116
 0 2 1 59 123
 0 2 1 59 119
 0 2 1 59 137
 0 2 1 59 102
 0 2 1 59 139
 0 2 1 59 115
 0 2 1 59 107
 0 2 1 59 101
 0 2 1 59 124
 0 2 1 59 110
 0 3 1 85 198
 0 3 1 86 213
 0 3 1 85 221
 0 3 1 86 233
 0 3 1 86 228
 0 3 1 87 172
 0 3 1 85 204
 0 3 1 87 235
 0 3 1 85 210
 0 3 1 85 210
 0 3 1 86 275
 0 3 1 87 223
 0 3 1 87 224
 0 3 1 85 229
 0 3 1 86 183
 0 3 1 85 224
 0 3 1 85 233
 0 3 1 85 216
 0 3 1 86 213
 0 3 1 86 210
 0 3 1 85 202
 0 3 1 87 199
 0 3 1 85 180
 0 3 1 85 215
 0 3 1 85 184
 0 3 1 85 182
 0 3 1 86 231
 0 3 1 86 220
 0 3 1 86 229
 0 3 1 87 202
 0 3 1 85 192
 0 3 1 86 215
 0 3 1 84 227
 0 3 1 86 227
 0 3 1 84 196
 0 3 1 85 187
 0 3 1 85 217
 0 3 1 84 199
 0 3 1 87 233
 0 3 1 86 208
 0 3 1 84 230
 0 3 1 87 219
 0 3 1 87 206
 0 3 1 85 222
 0 3 1 85 231
 0 3 1 86 194
 0 3 1 85 218
 0 3 1 86 193
 0 3 1 85 190
 0 3 1 85 208
 0 3 1 86 213
 0 3 1 87 203
 0 3 1 86 239
 0 3 1 86 209
 0 3 1 85 201
 0 3 1 87 230
 0 3 1 86 205
 0 3 1 85 212
 0 3 1 87 206
 0 3 1 85 205
 0 3 1 86 227
 0 3 1 87 225
 0 3 1 86 222
 0 3 1 85 215
 0 3 1 85 260
 0 3 1 86 186
 0 3 1 85 222
 0 3 1 85 222
 0 3 1 85 217
 0 3 1 85 228
 0 3 1 84 200
 0 3 1 85 223
 0 3 1 86 188
 0 3 1 85 216
 0 3 1 86 232
 0 3 1 86 215
 0 3 1 86 238
 0 3 1 86 221
 0 3 1 86 236
 0 3 1 86 208
 0 3 1 87 215
 0 3 1 85 220
 0 3 1 86 252
 0 3 1 85 215
 0 3 1 86 177
 0 3 1 86 203
 0 3 1 86 227
 0 3 1 86 226
 0 3 1 87 217
 0 3 1 85 200
 0 3 1 85 212
 0 3 1 86 234
 0 3 1 86 209
 0 3 1 85 217
 0 3 1 85 227
 0 3 1 86 209
 0 3 1 85 208
 0 3 1 86 203
 0 3 1 86 247
 0 3 1 86 204
 0 4 1 112 386
 0 4 1 113 338
 0 4 1 113 352
 0 4 1 114 316
 0 4 1 110 325
 0 4 1 114 355
 0 4 1 112 346
 0 4 1 111 368
 0 4 1 113 365
 0 4 1 112 368
 0 4 1 111 337
 0 4 1 110 358
 0 4 1 112 356
 0 4 1 112 310
 0 4 1 112 330
 0 4 1 114 316
 0 4 1 112 324
 0 4 1 114 330
 0 4 1 112 319
 0 4 1 114 337
 0 4 1 112 280
 0 4 1 111 319
 0 4 1 110 364
 0 4 1 111 380
 0 4 1 113 281
 0 4 1 114 337
 0 4 1 112 301
 0 4 1 112 328
 0 4 1 114 310
 0 4 1 113 351
 0 4 1 112 315
 0 4 1 113 377
 0 4 1 111 336
 0 4 1 111 300
 0 4 1 112 318
 0 4 1 112 328
 0 4 1 112 378
 0 4 1 112 381
 0 4 1 111 350
 0 4 1 114 319
 0 4 1 111 316
 0 4 1 112 377
 0 4 1 112 320
 0 4 1 114 319
 0 4 1 114 323
 0 4 1 111 297
 0 4 1 113 346
 0 4 1 114 313
 0 4 1 113 333
 0 4 1 110 372
 0 4 1 113 343
 0 4 1 111 347
 0 4 1 110 310
 0 4 1 113 374
 0 4 1 111 330
 0 4 1 113 324
 0 4 1 113 334
 0 4 1 114 316
 0 4 1 111 329
 0 4 1 112 311
 0 4 1 113 389
 0 4 1 114 358
 0 4 1 114 387
 0 4 1 113 343
 0 4 1 113 388
 0 4 1 113 343
 0 4 1 111 307
 0 4 1 113 451
 0 4 1 113 283
 0 4 1 112 330
 0 4 1 112 338
 0 4 1 113 357
 0 4 1 114 345
 0 4 1 113 359
 0 4 1 113 366
 0 4 1 111 324
 0 4 1 113 373
 0 4 1 112 316
 0 4 1 113 325
 0 4 1 115 364
 0 4 1 113 327
 0 4 1 113 298
 0 4 1 112 297
 0 4 1 113 345
 0 4 1 112 359
 0 4 1 114 338
 0 4 1 112 285
 0 4 1 111 379
 0 4 1 113 324
 0 4 1 114 375
 0 4 1 113 356
 0 4 1 111 336
 0 4 1 111 340
 0 4 1 113 329
 0 4 1 111 368
 0 4 1 111 344
 0 4 1 114 337
 0 4 1 113 357
 0 4 1 113 413
 0 4 1 111 309
 0 5 1 135 549
 0 5 1 138 521
 0 5 1 137 473
 0 5 1 137 523
 0 5 1 138 579
 0 5 1 137 499
 0 5 1 137 556
 0 5 1 142 490
 0 5 1 135 515
 0 5 1 139 494
 0 5 1 138 531
 0 5 1 137 509
 0 5 1 138 490
 0 5 1 138 564
 0 5 1 138 558
 0 5 1 107 372
 0 5 1 133 541
 0 5 1 135 475
 0 5 1 136 493
 0 5 1 136 493
 0 5 1 136 550
 0 5 1 136 516
 0 5 1 140 550
 0 5 1 136 575
 0 5 1 136 532
 0 5 1 139 589
 0 5 1 135 562
 0 5 1 141 568
 0 5 1 136 465
 0 5 1 134 460
 0 5 1 139 549
 0 5 1 136 490
 0 5 1 139 543
 0 5 1 136 520
 0 5 1 135 550
 0 5 1 107 391
 0 5 1 135 488
 0 5 1 134 542
 0 5 1 135 535
 0 5 1 137 590
 0 5 1 137 512
 0 5 1 137 575
 0 5 1 136 467
 0 5 1 135 524
 0 5 1 140 516
 0 5 1 137 530
 0 5 1 138 526
 0 5 1 138 551
 0 5 1 136 435
 0 5 1 137 495
 0 5 1 139 520
 0 5 1 132 504
 0 5 1 136 576
 0 5 1 137 492
 0 5 1 139 600
 0 5 1 139 519
 0 5 1 137 469
 0 5 1 135 538
 0 5 1 134 452
 0 5 1 136 513
 0 5 1 136 439
 0 5 1 137 563
 0 5 1 107 436
 0 5 1 136 562
 0 5 1 138 521
 0 5 1 107 442
 0 5 1 137 583
 0 5 1 140 517
 0 5 1 134 507
 0 5 1 137 529
 0 5 1 137 528
 0 5 1 136 596
 0 5 1 134 512
 0 5 1 139 546
 0 5 1 135 489
 0 5 1 136 521
 0 5 1 137 499
 0 5 1 137 530
 0 5 1 137 540
 0 5 1 137 538
 0 5 1 133 507
 0 5 1 138 591
 0 5 1 135 543
 0 5 1 138 543
 0 5 1 136 548
 0 5 1 137 549
 0 5 1 137 481
 0 5 1 136 539
 0 5 1 136 568
 0 5 1 134 460
 0 5 1 136 488
 0 5 1 136 514
 0 5 1 137 471
 0 5 1 135 564
 0 5 1 132 488
 0 5 1 140 491
 0 5 1 139 523
 0 5 1 137 482
 0 5 1 137 478
 0 5 1 134 574
 0 6 1 162 553
 0 6 1 167 644
 0 6 1 159 589
 0 6 1 163 571
 0 6 1 163 613
 0 6 1 163 702
 0 6 1 163 538
 0 6 1 163 726
 0 6 1 159 643
 0 6 1 166 664
 0 6 1 165 551
 0 6 1 164 632
 0 6 1 168 591
 0 6 1 163 554
 0 6 1 164 515
 0 6 1 163 588
 0 6 1 161 585
 0 6 1 164 632
 0 6 1 167 664
 0 6 1 163 652
 0 6 1 160 564
 0 6 1 162 524
 0 6 1 163 640
 0 6 1 166 621
 0 6 1 169 604
 0 6 1 161 598
 0 6 1 161 610
 0 6 1 165 563
 0 6 1 163 661
 0 6 1 164 553
 0 6 1 163 573
 0 6 1 165 662
 0 6 1 165 726
 0 6 1 160 587
 0 6 1 163 605
 0 6 1 160 599
 0 6 1 165 609
 0 6 1 164 665
 0 6 1 164 602
 0 6 1 165 565
 0 6 1 163 650
 0 6 1 166 666
 0 6 1 163 558
 0 6 1 163 658
 0 6 1 166 635
 0 6 1 161 665
 0 6 1 165 583
 0 6 1 161 562
 0 6 1 161 558
 0 6 1 160 620
 0 6 1 165 531
 0 6 1 167 807
 0 6 1 162 595
 0 6 1 132 498
 0 6 1 163 602
 0 6 1 163 557
 0 6 1 162 576
 0 6 1 161 591
 0 6 1 165 589
 0 6 1 164 577
 0 6 1 165 631
 0 6 1 163 542
 0 6 1 162 635
 0 6 1 164 599
 0 6 1 164 612
 0 6 1 165 612
 0 6 1 162 562
 0 6 1 165 618
 0 6 1 161 634
 0 6 1 163 569
 0 6 1 166 646
 0 6 1 163 671
 0 6 1 164 658
 0 6 1 163 631
 0 6 1 165 648
 0 6 1 164 534
 0 6 1 166 554
 0 6 1 164 626
 0 6 1 164 633
 0 6 1 163 565
 0 6 1 165 618
 0 6 1 163 583
 0 6 1 160 526
 0 6 1 164 686
 0 6 1 161 674
 0 6 1 164 614
 0 6 1 161 697
 0 6 1 161 587
 0 6 1 165 588
 0 6 1 162 631
 0 6 1 163 537
 0 6 1 162 683
 0 6 1 164 555
 0 6 1 165 595
 0 6 1 165 588
 0 6 1 167 537
 0 6 1 165 578
 0 6 1 163 586
 0 6 1 166 636
 0 6 1 161 650
 0 7 1 191 940
 0 7 1 192 977
 0 7 1 187 764
 0 7 1 185 973
 0 7 1 185 970
 0 7 1 181 933
 0 7 1 191 863
 0 7 1 186 923
 0 7 1 189 911
 0 7 1 186 893
 0 7 1 188 921
 0 7 1 184 893
 0 7 1 153 725
 0 7 1 181 794
 0 7 1 182 810
 0 7 1 180 829
 0 7 1 192 894
 0 7 1 185 837
 0 7 1 182 967
 0 7 1 180 892
 0 7 1 185 860
 0 7 1 186 920
 0 7 1 187 925
 0 7 1 185 913
 0 7 1 180 872
 0 7 1 193 920
 0 7 1 183 848
 0 7 1 187 898
 0 7 1 188 956
 0 7 1 182 896
 0 7 1 188 978
 0 7 1 183 894
 0 7 1 183 958
 0 7 1 190 884
 0 7 1 188 798
 0 7 1 195 999
 0 7 1 187 903
 0 7 1 185 975
 0 7 1 187 1032
 0 7 1 192 1051
 0 7 1 187 860
 0 7 1 185 767
 0 7 1 184 929
 0 7 1 190 946
 0 7 1 189 889
 0 7 1 190 884
 0 7 1 186 966
 0 7 1 184 794
 0 7 1 194 1005
 0 7 1 178 910
 0 7 1 155 774
 0 7 1 185 827
 0 7 1 182 946
 0 7 1 156 680
 0 7 1 187 930
 0 7 1 188 942
 0 7 1 191 1061
 0 7 1 185 862
 0 7 1 181 979
 0 7 1 191 927
 0 7 1 186 853
 0 7 1 183 795
 0 7 1 181 912
 0 7 1 188 920
 0 7 1 186 861
 0 7 1 185 881
 0 7 1 181 792
 0 7 1 180 732
 0 7 1 184 950
 0 7 1 155 683
 0 7 1 152 664
 0 7 1 183 918
 0 7 1 186 931
 0 7 1 182 830
 0 7 1 182 1022
 0 7 1 190 892
 0 7 1 187 997
 0 7 1 192 832
 0 7 1 187 1006
 0 7 1 188 942
 0 7 1 185 899
 0 7 1 185 888
 0 7 1 183 808
 0 7 1 185 976
 0 7 1 145 386
 0 7 1 183 855
 0 7 1 184 890
 0 7 1 178 953
 0 7 1 185 960
 0 7 1 191 890
 0 7 1 186 929
 0 7 1 191 910
 0 7 1 185 871
 0 7 1 187 953
 0 7 1 180 878
 0 7 1 184 850
 0 7 1 185 967
 0 7 1 188 936
 0 7 1 186 881
 0 7 1 185 821
 0 8 1 216 1065
 0 8 1 208 1178
 0 8 1 208 1085
 0 8 1 214 1001
 0 8 1 207 1086
 0 8 1 205 1073
 0 8 1 210 1052
 0 8 1 208 1112
 0 8 1 206 1250
 0 8 1 209 1172
 0 8 1 207 1158
 0 8 1 214 1078
 0 8 1 210 1221
 0 8 1 213 1210
 0 8 1 213 1078
 0 8 1 206 1065
 0 8 1 204 1167
 0 8 1 213 1344
 0 8 1 207 1175
 0 8 1 211 1059
 0 8 1 211 1239
 0 8 1 207 1101
 0 8 1 211 964
 0 8 1 212 1148
 0 8 1 207 1192
 0 8 1 211 1271
 0 8 1 206 1125
 0 8 1 219 1162
 0 8 1 208 1082
 0 8 1 211 1342
 0 8 1 208 1154
 0 8 1 210 1093
 0 8 1 206 1128
 0 8 1 209 1203
 0 8 1 213 1199
 0 8 1 210 1155
 0 8 1 209 1080
 0 8 1 215 1301
 0 8 1 208 1064
 0 8 1 207 1101
 0 8 1 211 1167
 0 8 1 206 966
 0 8 1 209 1094
 0 8 1 211 1056
 0 8 1 209 1052
 0 8 1 219 1150
 0 8 1 209 1078
 0 8 1 214 1282
 0 8 1 211 1117
 0 8 1 206 1054
 0 8 1 207 1213
 0 8 1 213 1148
 0 8 1 222 1151
 0 8 1 211 1028
 0 8 1 213 1170
 0 8 1 211 967
 0 8 1 201 1142
 0 8 1 204 1159
 0 8 1 216 1227
 0 8 1 209 1013
 0 8 1 212 1069
 0 8 1 214 1042
 0 8 1 210 1296
 0 8 1 212 1090
 0 8 1 209 1091
 0 8 1 216 1136
 0 8 1 210 1220
 0 8 1 219 1104
 0 8 1 208 1154
 0 8 1 207 1204
 0 8 1 215 1182
 0 8 1 209 1161
 0 8 1 210 1106
 0 8 1 208 1022
 0 8 1 210 1184
 0 8 1 209 1318
 0 8 1 213 1339
 0 8 1 208 1201
 0 8 1 208 1212
 0 8 1 216 1134
 0 8 1 211 966
 0 8 1 210 1203
 0 8 1 215 1112
 0 8 1 213 1165
 0 8 1 209 1118
 0 8 1 205 1129
 0 8 1 211 1285
 0 8 1 209 1131
 0 8 1 211 1185
 0 8 1 210 1085
 0 8 1 211 1167
 0 8 1 213 1189
 0 8 1 211 1119
 0 8 1 213 1142
 0 8 1 212 1244
 0 8 1 208 1030
 0 8 1 208 1183
 0 8 1 208 1024
 0 8 1 219 1224
 0 8 1 209 1197
 0 9 1 234 1203
 0 9 1 228 1230
 0 9 1 228 1408
 0 9 1 234 1423
 0 9 1 229 1254
 0 9 1 230 1271
 0 9 1 226 1374
 0 9 1 226 1124
 0 9 1 225 1292
 0 9 1 227 1318
 0 9 1 228 1297
 0 9 1 231 1309
 0 9 1 233 1319
 0 9 1 182 565
 0 9 1 233 1394
 0 9 1 235 1436
 0 9 1 0 1044
 0 9 1 243 1415
 0 9 1 236 1270
 0 9 1 226 1246
 0 9 1 231 1214
 0 9 1 235 1462
 0 9 1 231 1205
 0 9 1 223 1320
 0 9 1 234 1348
 0 9 1 234 1249
 0 9 1 230 1331
 0 9 1 229 1225
 0 9 1 232 1265
 0 9 1 222 1316
 0 9 1 233 1384
 0 9 1 223 1337
 0 9 1 234 1391
 0 9 1 102 382
 0 9 1 223 1198
 0 9 1 198 1080
 0 9 1 226 1300
 0 9 1 232 1337
 0 9 1 232 1320
 0 9 1 217 1209
 0 9 1 226 1316
 0 9 1 228 1314
 0 9 1 228 1327
 0 9 1 228 1293
 0 9 1 236 1435
 0 9 1 227 1342
 0 9 1 230 1433
 0 9 1 227 1307
 0 9 1 0 1085
 0 9 1 229 1424
 0 9 1 226 1399
 0 9 1 229 1294
 0 9 1 231 1331
 0 9 1 233 1381
 0 9 1 233 1671
 0 9 1 233 1446
 0 9 1 235 1347
 0 9 1 233 1502
 0 9 1 234 1487
 0 9 1 231 1273
 0 9 1 224 1231
 0 9 1 231 1411
 0 9 1 229 1451
 0 9 1 232 1451
 0 9 1 236 1480
 0 9 1 231 1264
 0 9 1 227 1335
 0 9 1 229 1279
 0 9 1 230 1264
 0 9 1 229 1507
 0 9 1 238 1301
 0 9 1 237 1337
 0 9 1 229 1347
 0 9 1 234 1332
 0 9 1 227 1248
 0 9 1 232 1244
 0 9 1 224 1235
 0 9 1 232 1498
 0 9 1 231 1305
 0 9 1 233 1338
 0 9 1 226 1336
 0 9 1 231 1356
 0 9 1 229 1217
 0 9 1 229 1210
 0 9 1 227 1344
 0 9 1 231 1321
 0 9 1 232 1449
 0 9 1 234 1400
 0 9 1 227 1350
 0 9 1 235 1505
 0 9 1 231 1526
 0 9 1 234 1346
 0 9 1 229 1356
 0 9 1 242 1493
 0 9 1 234 1314
 0 9 1 234 1246
 0 9 1 225 1218
 0 9 1 229 1355
 0 9 1 185 567
 0 9 1 235 1339
 0 10 1 250 1454
 0 10 1 255 1456
 0 10 1 258 1733
 0 10 1 263 1523
 0 10 1 261 1576
 0 10 1 249 1464
 0 10 1 258 1632
 0 10 1 244 1590
 0 10 1 258 1809
 0 10 1 261 1554
 0 10 1 252 1728
 0 10 1 248 1631
 0 10 1 256 1691
 0 10 1 256 1648
 0 10 1 260 1567
 0 10 1 251 1640
 0 10 1 258 1606
 0 10 1 257 1590
 0 10 1 247 1601
 0 10 1 258 1700
 0 10 1 250 1623
 0 10 1 253 1612
 0 10 1 0 1045
 0 10 1 260 1551
 0 10 1 257 1523
 0 10 1 254 1774
 0 10 1 254 1557
 0 10 1 247 1574
 0 10 1 268 1475
 0 10 1 260 1802
 0 10 1 247 1726
 0 10 1 261 1485
 0 10 1 257 1740
 0 10 1 257 1513
 0 10 1 254 1621
 0 10 1 253 1681
 0 10 1 251 1887
 0 10 1 252 1690
 0 10 1 255 1681
 0 10 1 247 1579
 0 10 1 248 1616
 0 10 1 255 1577
 0 10 1 253 1614
 0 10 1 244 1697
 0 10 1 253 1707
 0 10 1 257 1663
 0 10 1 251 1585
 0 10 1 257 1779
 0 10 1 248 1636
 0 10 1 248 1625
 0 10 1 256 1750
 0 10 1 256 1622
 0 10 1 255 1826
 0 10 1 252 1558
 0 10 1 254 1546
 0 10 1 0 1061
 0 10 1 250 1658
 0 10 1 255 1771
 0 10 1 248 1677
 0 10 1 256 1483
 0 10 1 250 1775
 0 10 1 253 1686
 0 10 1 253 1624
 0 10 1 251 1881
 0 10 1 251 1511
 0 10 1 246 1445
 0 10 1 257 1622
 0 10 1 259 1723
 0 10 1 250 1625
 0 10 1 175 639
 0 10 1 251 1773
 0 10 1 255 1640
 0 10 1 257 1708
 0 10 1 256 1843
 0 10 1 251 1498
 0 10 1 254 1617
 0 10 1 252 1692
 0 10 1 258 1645
 0 10 1 246 1648
 0 10 1 257 1607
 0 10 1 255 1696
 0 10 1 254 1705
 0 10 1 249 1558
 0 10 1 254 1629
 0 10 1 0 1109
 0 10 1 255 1596
 0 10 1 248 1588
 0 10 1 246 1751
 0 10 1 249 1496
 0 10 1 132 464
 0 10 1 248 1571
 0 10 1 255 1600
 0 10 1 244 1444
 0 10 1 249 1488
 0 10 1 246 1524
 0 10 1 259 1757
 0 10 1 255 1609
 0 10 1 253 1957
 0 10 1 256 1774
 0 10 1 255 1823
 0 11 1 276 1538
 0 11 1 275 1808
 0 11 1 269 1783
 0 11 1 279 1835
 0 11 1 277 1646
 0 11 1 267 1504
 0 11 1 266 1763
 0 11 1 278 1541
 0 11 1 269 1674
 0 11 1 277 1855
 0 11 1 260 1838
 0 11 1 270 1861
 0 11 1 273 1775
 0 11 1 270 1705
 0 11 1 276 1942
 0 11 1 286 1833
 0 11 1 148 620
 0 11 1 268 1673
 0 11 1 275 1959
 0 11 1 278 1893
 0 11 1 282 1806
 0 11 1 271 1805
 0 11 1 279 1718
 0 11 1 277 1960
 0 11 1 265 1929
 0 11 1 274 1797
 0 11 1 276 1827
 0 11 1 269 1626
 0 11 1 281 1971
 0 11 1 279 1916
 0 11 1 270 1803
 0 11 1 269 1585
 0 11 1 268 1707
 0 11 1 279 1782
 0 11 1 278 1663
 0 11 1 270 1756
 0 11 1 139 610
 0 11 1 269 1777
 0 11 1 269 1731
 0 11 1 265 1527
 0 11 1 276 1863
 0 11 1 272 1774
 0 11 1 271 1903
 0 11 1 268 1792
 0 11 1 267 1753
 0 11 1 272 1776
 0 11 1 272 1912
 0 11 1 278 2075
 0 11 1 278 1728
 0 11 1 273 1800
 0 11 1 266 1694
 0 11 1 279 1753
 0 11 1 0 1007
 0 11 1 281 1785
 0 11 1 274 1717
 0 11 1 272 2057
 0 11 1 266 1570
 0 11 1 272 1760
 0 11 1 276 1798
 0 11 1 273 1877
 0 11 1 276 1731
 0 11 1 279 1852
 0 11 1 263 1643
 0 11 1 289 1723
 0 11 1 266 1665
 0 11 1 282 1689
 0 11 1 273 1789
 0 11 1 279 1975
 0 11 1 269 1683
 0 11 1 273 1686
 0 11 1 279 1969
 0 11 1 271 1853
 0 11 1 271 1794
 0 11 1 275 1887
 0 11 1 268 1671
 0 11 1 279 1760
 0 11 1 277 1905
 0 11 1 273 1778
 0 11 1 272 1709
 0 11 1 277 1804
 0 11 1 276 1943
 0 11 1 263 1897
 0 11 1 290 1799
 0 11 1 268 1910
 0 11 1 280 2031
 0 11 1 270 1851
 0 11 1 0 1069
 0 11 1 270 1801
 0 11 1 270 1933
 0 11 1 223 845
 0 11 1 281 1953
 0 11 1 279 1808
 0 11 1 270 1857
 0 11 1 265 1839
 0 11 1 279 1781
 0 11 1 275 1726
 0 11 1 279 1659
 0 11 1 270 1741
 0 11 1 271 1777
 0 11 1 281 1699
 0 12 1 303 2031
 0 12 1 291 1860
 0 12 1 0 1106
 0 12 1 289 1839
 0 12 1 299 1858
 0 12 1 294 1928
 0 12 1 297 1843
 0 12 1 302 1889
 0 12 1 283 1788
 0 12 1 294 1767
 0 12 1 305 1930
 0 12 1 289 1948
 0 12 1 299 1763
 0 12 1 306 1754
 0 12 1 301 1983
 0 12 1 294 2014
 0 12 1 298 1831
 0 12 1 293 1727
 0 12 1 285 1815
 0 12 1 302 2041
 0 12 1 290 1943
 0 12 1 308 1885
 0 12 1 295 1807
 0 12 1 289 1796
 0 12 1 303 1941
 0 12 1 297 1844
 0 12 1 293 1954
 0 12 1 297 2090
 0 12 1 299 1912
 0 12 1 299 2178
 0 12 1 294 1926
 0 12 1 290 1784
 0 12 1 300 2020
 0 12 1 299 1796
 0 12 1 292 1727
 0 12 1 293 1954
 0 12 1 290 1632
 0 12 1 303 2066
 0 12 1 293 1986
 0 12 1 298 1903
 0 12 1 295 1671
 0 12 1 304 2089
 0 12 1 302 2062
 0 12 1 308 1938
 0 12 1 305 2044
 0 12 1 289 1998
 0 12 1 294 1757
 0 12 1 299 2136
 0 12 1 299 2074
 0 12 1 290 1786
 0 12 1 302 2050
 0 12 1 303 1921
 0 12 1 296 2074
 0 12 1 296 2083
 0 12 1 292 1748
 0 12 1 286 1980
 0 12 1 294 1881
 0 12 1 284 1899
 0 12 1 299 1930
 0 12 1 306 1903
 0 12 1 295 1853
 0 12 1 305 1831
 0 12 1 308 1922
 0 12 1 292 1778
 0 12 1 305 1968
 0 12 1 294 1838
 0 12 1 294 1891
 0 12 1 290 1511
 0 12 1 294 1851
 0 12 1 297 1951
 0 12 1 294 1649
 0 12 1 290 1947
 0 12 1 300 1890
 0 12 1 294 1680
 0 12 1 304 1930
 0 12 1 290 1867
 0 12 1 302 1883
 0 12 1 302 1858
 0 12 1 292 1752
 0 12 1 293 1908
 0 12 1 294 1803
 0 12 1 304 1965
 0 12 1 290 1869
 0 12 1 304 1715
 0 12 1 291 2224
 0 12 1 290 1910
 0 12 1 288 1728
 0 12 1 294 1853
 0 12 1 298 1927
 0 12 1 304 1913
 0 12 1 293 1733
 0 12 1 297 1837
 0 12 1 293 2012
 0 12 1 297 1870
 0 12 1 303 1852
 0 12 1 283 1782
 0 12 1 253 1774
 0 12 1 303 1948
 0 12 1 303 1881
 0 12 1 294 1952
 0 13 1 301 2185
 0 13 1 298 2404
 0 13 1 311 2302
 0 13 1 308 2088
 0 13 1 313 2426
 0 13 1 317 2341
 0 13 1 301 1959
 0 13 1 316 2244
 0 13 1 315 2445
 0 13 1 318 2359
 0 13 1 309 2156
 0 13 1 317 2548
 0 13 1 306 2249
 0 13 1 316 2735
 0 13 1 314 2379
 0 13 1 311 2337
 0 13 1 299 2377
